,Smiles,sdg,Canonical_SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
10,C1CCC(C2CCCCC2)CC1,360.0,C1CCC(C2CCCCC2)CC1,8.679166666666667,8.679166666666667,4.1164233749055175,-4.754166666666667,0.5487573899267495,103.33333333333333,166.3080000000002,144.13199999999998,166.172150704,70,0,0.030552537015180466,-0.053285360433656344,0.053285360433656344,0.030552537015180466,0.6666666666666666,1.0,1.3333333333333333,2.625022364745869,3.274568781230705,744.3158911915302,28.0,28.0,6.0,14.25,14.25,3.25,2.0,2.0,1.25,1.25,0.75,0.75,0.0,2659672.6599605144,1.1853061224489796,4.296875,2.025,107.65130298282556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72924901329378,11.787915370726157,30.156688235744834,0.0,30.156688235744834,0.0,0.0,0.0,11.787915370726157,63.72924901329378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787915370726157,93.88593724903853,0.0,0.0,0.0,0.0,0.0,75.51716438401994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.156688235744834,177.94666477702185,0.0,0.0,0.0,0.0,-9.508333333333335,0.0,-43.43833144368859,0.0,0.0,1.0,12,0,0,2,0,2,0,0,0,0,0,0,1,2,0,2,2,4.147000000000004,53.15000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,CC(=O)OC(C)OC(C)=O,335.0,CC(=O)OC(C)OC(C)=O,11.071397864701435,11.071397864701435,2.123178854875283,-3.773842592592594,0.41915569046248957,28.8,146.14200000000008,136.06199999999998,146.0579088,58,0,0.30519500058813026,-0.4256557458499123,0.4256557458499123,0.30519500058813026,1.4,1.9,2.2,2.1155153608172013,5.359810754501538,362.02267195327835,16.568914100752345,14.632993161855453,4.6329931618554525,8.505654169683151,6.974744871391589,1.9747448713915894,1.0664965809277263,1.0664965809277263,0.37079081189859825,0.37079081189859825,0.1892183938466382,0.1892183938466382,-1.06,5197.821241527863,1.751191522839043,3.8704964596431704,5.084092219020172,73.163801260592,9.473725907600098,1.3707585561702202,0.0,6.266078368536897,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,0.0,0.0,32.89250335741902,0.0,32.770385837445936,11.938610575903697,0.0,0.0,0.0,26.821754720423936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.204688944440594,19.06280027574374,0.0,34.26326191358924,0.0,0.0,0.0,0.0,52.6,38.760365296327635,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,13.7075855617022,75.6525035430839,0.0,22.14279572940287,0.0,0.0,-4.246357709750566,0.0,-3.773842592592594,-10.441765636810283,0.0,0.6666666666666666,10,0,4,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0.4585999999999999,32.993999999999986,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,CC(=O)OCC(COC(C)=O)OC(C)=O,405.0,CC(=O)OCC(COC(C)=O)OC(C)=O,11.597675500755857,11.597675500755857,2.3592541021038036,-4.409421296296299,0.47869816055379727,28.533333333333335,218.2050000000001,204.09299999999996,218.079038168,86,0,0.3026525572077403,-0.4617825808264809,0.4617825808264809,0.3026525572077403,1.1333333333333333,1.6,2.0,2.419951576675206,6.363403135891395,617.9595165343852,23.85337115112852,20.94948974278318,6.949489742783179,12.383481254524726,10.087117307087384,3.087117307087384,1.701806944007555,1.701806944007555,0.6676126601051793,0.6676126601051793,0.3405931089239486,0.3405931089239486,-1.59,234406.18952306715,2.9609804396662827,6.803584654107227,8.73232070910556,107.15357693400367,14.210588861400147,13.117970485832576,6.080018026949988,0.0,0.0,17.907915863855546,14.383611552215466,0.0,0.0,0.0,0.0,0.0,32.89250335741902,6.853792780851101,47.78482019999873,17.907915863855546,0.0,0.0,0.0,26.635694378837027,13.117970485832576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.10590437663811,28.59420041361561,0.0,39.74629613827013,0.0,0.0,0.0,0.0,78.9,57.66158072852514,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.210588861400147,19.190619786383078,110.6951099143361,0.0,34.47393487024439,0.0,0.0,-7.153586624464599,0.0,-4.409421296296299,-19.60603686381961,0.0,0.6666666666666666,15,0,6,0,0,0,0,0,0,6,0,6,8,0,0,0,0,0.044299999999999784,48.82000000000003,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC)c(C(=O)OCCCCCCC)c1,549.0,CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC)c(C(=O)OCCCCCCC)c1,14.216046571799414,14.216046571799414,2.241329951088476,-5.135173253587939,0.09564533909727174,38.666666666666664,504.70799999999946,456.32400000000035,504.3450892560013,204,0,0.3385326312319862,-0.46209682757371895,0.46209682757371895,0.3385326312319862,0.6111111111111112,1.0277777777777777,1.5,3.2405054902453987,4.659994950402367,2680.964606491993,68.81747276626628,65.44948974278319,17.44948974278318,35.749506658309166,32.58711730708738,8.587117307087384,4.8497448713915885,4.8497448713915885,2.7591517624676403,2.7591517624676403,1.5409810627737346,1.5409810627737346,-2.37,1933983899332109.5,5.373551579061015,20.785827220614813,13.647790731595169,285.453799861723,14.210588861400147,0.0,0.0,0.0,0.0,17.907915863855546,0.0,14.383611552215466,0.0,0.0,97.0307751678396,37.24603082697803,53.459583690638624,48.70413720937186,94.39061110978615,17.907915863855546,0.0,0.0,0.0,116.14954987182774,19.676955728748865,34.81761059808087,0.0,0.0,0.0,0.0,0.0,0.0,37.58487159260441,14.210588861400147,0.0,213.01992659530458,18.127256122989884,0.0,0.0,0.0,78.90000000000002,188.55203206251306,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.210588861400147,65.79641069617062,395.25835804812255,0.0,42.16670019977717,0.0,-7.364201708810074,-9.131006131077772,-7.075075166253214,-73.19273507952548,-27.912040162233392,0.0,0.7,36,0,6,0,0,0,1,0,1,6,0,6,24,0,0,0,1,8.06820000000001,143.5664999999999,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1,466.0,COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1,12.237190216364322,12.237190216364322,1.278656934996221,-3.42072054516251,0.5905403836490716,21.333333333333332,252.22200000000007,240.12599999999995,252.063388104,96,0,0.33825684019754493,-0.46541723731596657,0.46541723731596657,0.33825684019754493,0.9444444444444444,1.5,2.111111111111111,2.443601687584739,3.8342125056085883,881.8884020677206,23.817472766266278,20.44948974278318,8.449489742783179,13.249506658309166,10.087117307087384,4.087117307087384,2.668558653543692,2.668558653543692,1.7029655446197434,1.7029655446197434,0.9675913993878118,0.9675913993878118,-2.37,634168.3971653667,4.382136087110463,5.809289222837154,2.6525272909362214,120.30590379654225,14.210588861400147,0.0,0.0,0.0,0.0,17.907915863855546,0.0,14.383611552215466,0.0,0.0,0.0,18.127256122989884,0.0,54.25331452578143,45.04330308765828,17.907915863855546,0.0,0.0,0.0,0.0,21.113857376647765,34.81761059808087,0.0,0.0,0.0,0.0,0.0,0.0,39.02177324050331,14.210588861400147,0.0,47.523068701349125,18.127256122989884,0.0,0.0,0.0,78.90000000000002,73.83938383858418,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.210588861400147,16.44910267404264,97.76448802502712,0.0,36.44938389707734,0.0,-4.0289573885109595,-5.748769920005042,-4.02370275888133,0.0,0.0,-10.162441854707145,0.25,18,0,6,0,0,0,1,0,1,6,0,6,6,0,0,0,1,1.0464,60.460500000000025,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,OCCC(O)CO,456.0,OCCC(O)CO,7.3256250000000005,7.3256250000000005,3.4316794217687074,-3.6031250000000004,0.4197930669997351,45.142857142857146,106.12099999999994,96.04099999999998,106.06299418,44,0,0.21056637607532447,-0.39627330039606967,0.39627330039606967,0.21056637607532447,1.8571428571428572,2.857142857142857,3.4285714285714284,2.263682802714149,5.678023629318665,268.276624967046,14.121320343559642,13.22474487139159,3.2247448713915894,7.431980515339465,6.087117307087384,1.3623724356957947,0.6582482904638631,0.6582482904638631,0.25725977559061536,0.25725977559061536,0.07186436964131622,0.07186436964131622,-0.12,2252.3643887005783,0.943283188142809,4.050068027210885,3.7170733673743617,56.52649440366727,15.326424573321638,0.0,0.0,4.293598971697903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372924901329379,9.300502355256729,19.492796050717374,24.921734466513175,0.0,4.293598971697903,0.0,0.0,12.452942928279366,13.117970485832576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8180120578021,0.0,0.0,15.968234794520917,0.0,0.0,0.0,0.0,60.69,25.570913414111942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321638,13.888908864889443,69.16143282312925,0.0,0.0,10.443567176870747,0.0,0.0,0.0,-7.180208333333334,-6.924791666666668,0.0,1.0,7,3,3,0,0,0,0,0,0,3,3,3,6,0,0,0,0,-1.2780000000000002,24.795399999999994,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,515.0,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,13.694724510548372,13.694724510548372,1.606423791431254,-5.197000983517349,0.18283773046023793,39.86666666666667,418.61799999999937,376.28200000000015,418.3083098240011,170,0,0.3385059659036322,-0.4620782094793513,0.4620782094793513,0.3385059659036322,0.7,1.0666666666666667,1.4666666666666666,3.1513476591350265,4.100770619525992,2242.0688294747174,59.0330157158901,56.63299316185545,14.632993161855453,30.654371643918694,28.22474487139159,7.224744871391589,3.9831632475943928,3.9831632475943928,2.2352678416450935,2.2352678416450935,1.2280080660544783,1.2280080660544783,-1.8399999999999999,15618913199569.816,4.220005538732774,17.97103809311651,11.992441332451182,242.28914107357846,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,0.0,9.589074368143644,0.0,0.0,102.2637204658705,24.83068721798535,46.60579090978751,35.21094191858833,76.63465963489301,11.938610575903697,0.0,0.0,0.0,102.92473285320268,13.117970485832576,35.29657781404717,0.0,0.0,0.0,0.0,0.0,0.0,25.056581061736274,9.473725907600098,0.0,181.21256956388942,24.16967483065318,0.0,0.0,0.0,52.60000000000001,163.27789172898616,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,57.57185935914929,342.9181973157678,0.0,27.30945254654259,0.0,-4.207210203305255,-5.556226242302782,-6.957386241769781,-68.56414922154404,-18.10934462005526,0.0,0.6923076923076923,30,0,4,0,0,0,1,0,1,4,0,4,20,0,0,0,1,7.501400000000008,122.9930000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Nc1ccccc1N,406.0,Nc1ccccc1N,7.431574074074074,7.431574074074074,0.03842592592592586,-0.6199074074074071,0.4839273658917496,22.0,108.14399999999995,100.07999999999998,108.06874825599999,42,0,0.1562874371528225,-0.39706258128180943,0.39706258128180943,0.1562874371528225,1.25,1.75,2.125,2.1837138195732844,3.6894487540622243,378.72494178170473,12.618802153517006,11.894427190999917,3.8944271909999157,7.285468820183674,5.73606797749979,1.9472135954999579,1.1972135954999579,1.1972135954999579,0.648606797749979,0.648606797749979,0.29930339887498947,0.29930339887498947,-1.1800000000000002,2349.676069860854,1.0518018652985626,1.7381205361963379,0.7293748574130688,59.58317504381826,11.439433951452546,0.0,5.6473683133128025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08483741532659,12.08483741532659,0.0,16.857806774048004,11.130402537993684,11.374772549367124,0.0,0.0,0.0,0.0,11.439433951452546,24.16967483065318,0.0,0.0,11.439433951452546,11.374772549367124,0.0,0.0,0.0,0.0,0.0,5.483034224680881,24.16967483065318,5.6473683133128025,0.0,0.0,52.04,35.5444473800203,0.0,0.0,11.439433951452546,0.0,0.0,0.0,0.0,0.0,0.0,11.130402537993684,57.583148148148155,0.0,0.0,0.0,-1.1398148148148137,0.0,-2.4433333333333325,0.0,0.0,0.0,0.0,8,4,2,0,0,0,1,0,1,2,2,2,2,0,0,0,1,0.851,35.2668,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,481.0,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,13.912311530149001,13.912311530149001,1.6763281947187105,-5.324136964659413,0.3433083562994692,42.142857142857146,390.56399999999945,352.26000000000016,390.2770096960011,158,0,0.3385161286350642,-0.4617829068048831,0.4617829068048831,0.3385161286350642,0.9285714285714286,1.3928571428571428,1.7857142857142858,3.0731517608191363,4.552667333846432,1889.9238050997367,54.0330157158901,51.63299316185545,13.632993161855453,28.154371643918694,25.72474487139159,6.724744871391589,3.9831632475943928,3.9831632475943928,2.3373299142610593,2.3373299142610593,1.267570138670444,1.267570138670444,-1.8399999999999999,1288915261721.3752,4.022817239942538,14.19947922081137,8.450621957950466,223.93937484411398,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,0.0,9.589074368143644,0.0,0.0,77.72995529248558,36.618602588711504,41.122756685106616,35.21094191858833,71.15162541021215,11.938610575903697,0.0,0.0,11.787915370726157,78.39096767981775,13.117970485832576,35.29657781404717,0.0,0.0,0.0,0.0,0.0,0.0,25.056581061736274,9.473725907600098,11.787915370726157,151.1957701658236,24.16967483065318,0.0,0.0,0.0,52.60000000000001,150.53204192632737,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,52.0888251344684,312.26957056861585,0.0,27.824623060298002,0.0,-4.453054987490866,-16.481301228048228,-7.263224534816175,-39.444519491789,-28.118760053436297,0.0,0.6666666666666666,28,0,4,0,0,0,1,0,1,4,0,4,18,0,0,0,1,6.433000000000007,113.61900000000009,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,434.0,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,13.02440960411942,13.02440960411942,1.3234515542328034,-4.313818539640378,0.7490451628929792,31.8,278.34799999999956,256.17199999999997,278.1518091840006,110,0,0.3385157867179324,-0.46180494201571237,0.46180494201571237,0.3385157867179324,1.1,1.5,1.85,2.7390033042177295,3.945387200237239,1112.4911694089344,34.0330157158901,31.632993161855453,9.632993161855453,18.154371643918697,15.72474487139159,4.724744871391589,2.983163247594393,2.983163247594393,1.5873299142610595,1.5873299142610595,0.9155080660544784,0.9155080660544784,-1.8399999999999999,79803424.9754763,3.3156066570371907,7.677258014999342,5.034776863662885,150.54030992625616,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,0.0,9.589074368143644,0.0,0.0,39.4924058845093,23.872752786052743,19.190619786383078,35.21094191858833,49.21948851148861,11.938610575903697,0.0,0.0,11.787915370726157,27.407568469182717,13.117970485832576,35.29657781404717,0.0,0.0,0.0,0.0,0.0,0.0,25.056581061736274,9.473725907600098,11.787915370726157,78.28023405646518,24.16967483065318,0.0,0.0,0.0,52.60000000000001,99.54864271569232,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,30.156688235744834,175.40418440900885,0.0,26.04881920823884,0.0,-3.439895124716554,-13.214126249482042,-5.71831294091711,0.0,-24.747335968798716,0.0,0.5,20,0,4,0,0,0,1,0,1,4,0,4,10,0,0,0,1,3.3122000000000025,76.68300000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CCCCOC(=O)c1ccccc1C(=O)OCCCC,448.0,CCCCOC(=O)c1ccccc1C(=O)OCCCC,12.948865050669028,12.948865050669028,1.303733142208521,-4.234643264158283,0.5382823793200492,31.8,278.34799999999956,256.17199999999997,278.1518091840006,110,0,0.33850596455259063,-0.4620783967394106,0.4620783967394106,0.33850596455259063,1.05,1.5,1.9,2.763672797103508,3.8112158706827066,1147.5107194175885,34.0330157158901,31.632993161855453,9.632993161855453,18.154371643918697,15.72474487139159,4.724744871391589,2.733163247594393,2.733163247594393,1.610267841645094,1.610267841645094,0.9155080660544784,0.9155080660544784,-1.8399999999999999,88687313.01838727,3.3156066570371907,9.125580158740503,5.034776863662885,150.54030992625616,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,0.0,9.589074368143644,0.0,0.0,38.53447145257671,24.83068721798535,19.190619786383078,35.21094191858833,49.21948851148861,11.938610575903697,0.0,0.0,0.0,39.195483839908874,13.117970485832576,35.29657781404717,0.0,0.0,0.0,0.0,0.0,0.0,25.056581061736274,9.473725907600098,0.0,90.06814942719127,24.16967483065318,0.0,0.0,0.0,52.60000000000001,99.54864271569234,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,30.156688235744834,174.75689330274994,0.0,25.897730101338052,0.0,-3.369791272990678,-4.68414879377677,-5.626844748765746,-16.48793329525886,-16.1525719599626,0.0,0.5,20,0,4,0,0,0,1,0,1,4,0,4,10,0,0,0,1,3.600400000000003,76.82300000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,CCOC(=O)c1ccccc1C(=O)OCC,420.0,CCOC(=O)c1ccccc1C(=O)OCC,12.358585719009826,12.358585719009826,1.0863180665784833,-3.6299514597505675,0.7313625096648502,25.75,222.2400000000001,208.12799999999996,222.089208928,86,0,0.33849587273304266,-0.46237242193829203,0.46237242193829203,0.33849587273304266,1.1875,1.625,2.0,2.521302769751369,3.6555313128647726,798.3893147610281,24.0330157158901,21.632993161855453,7.6329931618554525,13.154371643918697,10.72474487139159,3.7247448713915894,2.2331632475943928,2.2331632475943928,1.383205769029128,1.383205769029128,0.8134459934385126,0.8134459934385126,-1.8399999999999999,682012.3992177453,3.092500161415289,5.900534456325564,2.823480898816076,113.84077746732723,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,0.0,9.589074368143644,0.0,0.0,12.08483741532659,25.78862164991795,8.224551337021321,35.21094191858833,38.25342006212683,11.938610575903697,0.0,0.0,0.0,13.703784234591359,13.117970485832576,35.29657781404717,0.0,0.0,0.0,0.0,0.0,0.0,25.056581061736274,9.473725907600098,0.0,53.610381372512116,24.16967483065318,0.0,0.0,0.0,52.60000000000001,74.05694311037479,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,19.190619786383078,110.26816869868544,0.0,24.717171438019648,0.0,-2.7213577097505666,-3.9916298185941055,-4.665716254094232,0.0,-14.273303020932893,0.0,0.3333333333333333,16,0,4,0,0,0,1,0,1,4,0,4,6,0,0,0,1,2.04,58.35500000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,487.0,CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,13.461920569359695,13.461920569359695,1.5208741091059819,-4.797656842692375,0.30340468406713716,37.38461538461539,362.5099999999995,328.2380000000001,362.24570956800096,146,0,0.3385059659036322,-0.4620782094793513,0.4620782094793513,0.3385059659036322,0.8076923076923077,1.2307692307692308,1.6538461538461537,3.0201807923938326,4.005733194308416,1701.6503618126567,49.0330157158901,46.63299316185545,12.632993161855453,25.654371643918694,23.22474487139159,6.224744871391589,3.4831632475943928,3.4831632475943928,1.9852678416450937,1.9852678416450937,1.1030080660544783,1.1030080660544783,-1.8399999999999999,125797248180.94298,3.8311154922435673,14.342100658574381,9.023438007918621,205.58960861464953,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,0.0,9.589074368143644,0.0,0.0,76.77202086055297,24.83068721798535,35.63972246042572,35.21094191858833,65.66859118553128,11.938610575903697,0.0,0.0,0.0,77.43303324788515,13.117970485832576,35.29657781404717,0.0,0.0,0.0,0.0,0.0,0.0,25.056581061736274,9.473725907600098,0.0,144.75480150921015,24.16967483065318,0.0,0.0,0.0,52.60000000000001,137.78619212366863,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,46.60579090978751,274.8718802306594,0.0,26.923841138719386,0.0,-3.9718160982636106,-5.314175592887087,-6.569183299926727,-46.496727287921345,-17.61048575704669,0.0,0.6363636363636364,26,0,4,0,0,0,1,0,1,4,0,4,16,0,0,0,1,5.941000000000006,104.52500000000008,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
